Date,New York State Average ($/gal),East Coast Production of Gasoline (Thousand Barrels per Day),East Coast Production of Jet Fuel (Thousand Barrels per Day),U.S. Production of Gasoline (Thousand Barrels per Day),U.S. Gasoline Demand (Thousand Barrels per Day),U.S. Production of Jet Fuel (Thousand Barrels per Day),NY Conventional Gasoline Spot Price ($/gal),NY Ultra-Low Sulfur Diesel Spot Price ($/gal),WTI Crude Oil Spot Price ($/barrel),Brent Crude Oil Spot Price ($/barrel),Mid-Atlantic ULS Diesel Stocks (Thousand Barrels),Mid-Atlantic Gasoline Stocks (Thousand Barrels),East Coast Gasoline Stocks (Thousand Barrels),East Coast Ethanol Stocks  (Thousand Barrels),East Coast Jet Fuels Stocks (Thousand Barrels),U.S. Gasoline Stocks (Thousand Barrels),U.S. Crude Oil Stocks (Thousand Barrels),New York State Average ($/gal)Diesel,Region,Region Gas Cost ($/gal),Region Diesel Cost ($/gal),Registration Count,ev_rebate_count,avg_ghg_reductions,avg_petroleum_reductions,avg_rebate_amount,stations_opened_count,unique_connector_types
2022-01-31,3.52,2889.0,79.0,8650.0,8226.0,1510.0,2.55,2.73,86.94,90.12,15078.0,31176.0,65781.0,7503.0,8087.0,250037.0,415143.0,3.88,Elmira,3.42,3.83,62,5,2.1084,472.3338,900.0,0.0,0.0
2017-03-27,2.42,3107.0,76.0,10028.0,9524.0,1731.0,1.49,1.5,47.28,50.1,29523.0,35803.0,65648.0,8028.0,10581.0,239721.0,533977.0,2.71,Glens Falls,2.35,2.62,845,1,2.955,440.109,1100.0,0.0,0.0
2017-05-01,2.54,3267.0,108.0,9783.0,9156.0,1738.0,1.53,1.52,49.12,49.55,29353.0,35406.0,67206.0,8227.0,11262.0,241232.0,527772.0,2.73,Glens Falls,2.5,2.61,1027,7,2.9211428571428573,461.93485714285714,1185.7142857142858,0.0,0.0
2017-05-29,2.51,3376.0,87.0,10430.0,9822.0,1701.0,1.61,1.58,50.21,52.58,29326.0,35092.0,68426.0,8009.0,10048.0,237024.0,509912.0,2.7,Glens Falls,2.45,2.58,1170,3,2.447,474.77299999999997,1300.0,0.0,0.0
2017-06-26,2.45,3342.0,106.0,10334.0,9538.0,1775.0,1.39,1.37,43.09,44.63,29895.0,34745.0,68202.0,7788.0,11454.0,240972.0,509213.0,2.67,Glens Falls,2.35,2.54,1130,1,2.213,375.029,1100.0,0.0,0.0
2017-07-31,2.44,3371.0,103.0,10295.0,9842.0,1781.0,1.61,1.59,48.27,49.95,28871.0,31952.0,62597.0,7546.0,9993.0,227679.0,481888.0,2.66,Glens Falls,2.38,2.54,980,5,2.8602,501.2214,1340.0,0.0,0.0
2017-08-28,2.48,3353.0,101.0,10602.0,9846.0,1794.0,1.66,1.61,47.68,52.03,29128.0,31152.0,62718.0,6823.0,8284.0,229937.0,457773.0,2.7,Glens Falls,2.38,2.59,929,7,2.857,435.68485714285714,1100.0,0.0,0.0
2017-09-25,2.79,3219.0,90.0,9855.0,9522.0,1711.0,1.77,1.8,50.12,57.03,23917.0,26539.0,55808.0,6579.0,9837.0,217292.0,470986.0,2.85,Glens Falls,2.71,2.73,1011,9,2.5341111111111108,470.6406666666666,1466.6666666666667,0.0,0.0
2017-10-30,2.64,3234.0,90.0,10187.0,9461.0,1558.0,1.79,1.83,52.51,58.58,22434.0,24454.0,53990.0,7097.0,9616.0,212849.0,454906.0,2.85,Glens Falls,2.65,2.74,1508,12,2.6420833333333333,483.68458333333336,1400.0,1.0,1.0
2017-11-27,2.68,3200.0,116.0,10222.0,8724.0,1633.0,1.8,1.93,57.47,62.68,25609.0,26291.0,56069.0,6952.0,10252.0,214102.0,453713.0,2.93,Glens Falls,2.65,2.85,1098,15,2.7888,491.12353333333334,1420.0,0.0,0.0
2018-01-01,2.63,2970.0,101.0,9682.0,8650.0,1774.0,1.83,2.04,59.88,66.52,27302.0,30038.0,58210.0,7013.0,10046.0,233187.0,424463.0,2.97,Glens Falls,2.59,2.95,1183,2,1.9685000000000001,400.23,1100.0,0.0,0.0
2018-01-29,2.73,2952.0,110.0,9567.0,9044.0,1621.0,1.97,2.09,65.14,70.04,22786.0,31105.0,63317.0,7523.0,10046.0,242060.0,418359.0,3.18,Glens Falls,2.68,3.19,1165,8,2.576375,486.725875,1512.5,0.0,0.0
2018-02-26,2.73,3036.0,69.0,9391.0,8860.0,1663.0,1.81,1.94,62.47,65.52,23268.0,35611.0,65244.0,7678.0,9621.0,251817.0,423498.0,3.19,Glens Falls,2.67,3.16,1306,4,2.7795,471.85450000000003,1400.0,0.0,0.0
2018-03-26,2.71,3098.0,70.0,10305.0,9208.0,1881.0,1.87,1.97,64.11,67.4,22180.0,31034.0,56349.0,6966.0,9118.0,239593.0,429949.0,3.15,Glens Falls,2.61,3.06,1420,6,2.3318333333333334,415.88933333333335,1300.0,1.0,1.0
2018-04-30,2.92,3223.0,120.0,10045.0,9090.0,1812.0,2.07,2.14,67.91,74.98,15187.0,33648.0,62055.0,7378.0,8746.0,237978.0,435955.0,3.24,Glens Falls,2.83,3.13,1775,5,2.9376,470.6652,1280.0,1.0,1.0
2018-05-28,3.09,3272.0,106.0,10433.0,9689.0,1785.0,2.18,2.27,70.98,78.59,13507.0,32142.0,64712.0,6949.0,10071.0,234431.0,434512.0,3.36,Glens Falls,3.04,3.26,1749,7,2.362428571428571,457.44114285714284,1400.0,0.0,0.0
2018-06-25,3.03,3301.0,107.0,10142.0,9731.0,1897.0,1.98,2.11,66.32,74.12,13650.0,34872.0,67094.0,7064.0,12122.0,241196.0,416636.0,3.35,Glens Falls,2.97,3.25,1511,12,2.724,456.3185833333334,1250.0,0.0,0.0
2018-07-30,3.0,3298.0,99.0,10483.0,9878.0,1969.0,2.11,2.15,70.01,74.0,17879.0,33446.0,64049.0,7682.0,10618.0,230968.0,408740.0,3.33,Glens Falls,2.91,3.19,2256,9,2.575777777777778,456.49399999999997,1400.0,0.0,0.0
2018-08-27,2.99,3271.0,123.0,10237.0,9899.0,1991.0,2.08,2.16,68.1,72.77,20879.0,32348.0,64071.0,7556.0,10163.0,232774.0,405792.0,3.32,Glens Falls,2.89,3.17,2022,5,2.6708,444.63320000000004,1280.0,0.0,0.0
2018-10-01,2.99,3177.0,73.0,9950.0,9102.0,1744.0,2.14,2.32,72.84,81.85,20799.0,35878.0,69262.0,7942.0,11984.0,235221.0,403964.0,3.34,Glens Falls,2.86,3.23,2203,10,2.7839,473.99750000000006,1400.0,0.0,0.0
2018-10-29,2.97,3253.0,54.0,10364.0,9262.0,1670.0,1.91,2.28,67.43,78.23,18987.0,34119.0,64581.0,7544.0,10689.0,226169.0,426004.0,3.42,Glens Falls,2.87,3.29,2111,12,2.6462499999999998,511.2749166666667,1675.0,0.0,0.0
2018-11-26,2.85,3253.0,58.0,10168.0,9188.0,1763.0,1.6,2.02,54.99,61.22,17836.0,32637.0,61070.0,7060.0,10073.0,224551.0,450485.0,3.38,Glens Falls,2.77,3.27,2327,13,2.5006923076923075,431.0616153846153,1284.6153846153845,1.0,1.0
2018-12-31,2.64,3069.0,107.0,9533.0,8623.0,1897.0,1.38,1.71,45.22,51.03,17639.0,31190.0,61058.0,6898.0,9085.0,239996.0,441418.0,3.27,Glens Falls,2.58,3.12,1826,8,3.016125,497.40187499999996,1437.5,0.0,0.0
2019-01-28,2.52,3094.0,84.0,9904.0,9564.0,1752.0,1.42,1.89,52.88,61.34,21221.0,36048.0,69028.0,7678.0,8098.0,257380.0,445944.0,3.19,Glens Falls,2.45,3.02,1888,11,2.681,478.884,1509.090909090909,0.0,0.0
2019-02-25,2.51,3109.0,83.0,9553.0,8981.0,1775.0,1.65,2.01,56.75,66.58,20490.0,38215.0,68555.0,7824.0,9811.0,254941.0,445865.0,3.18,Glens Falls,2.46,3.03,2670,10,2.819,467.64840000000004,1340.0,0.0,0.0
2019-04-01,2.72,3286.0,72.0,9813.0,9131.0,1705.0,1.86,1.98,59.49,67.25,17059.0,36331.0,63589.0,7883.0,8814.0,236839.0,449521.0,3.23,Glens Falls,2.66,3.09,1696,8,2.83825,512.7284999999999,1625.0,4.0,1.0
2019-04-29,2.94,3300.0,97.0,9927.0,9228.0,1719.0,2.13,2.09,65.28,72.93,16046.0,30748.0,59508.0,7725.0,9750.0,226743.0,470567.0,3.27,Glens Falls,2.83,3.08,2422,2,2.9975,522.215,1550.0,0.0,0.0
2019-05-27,2.95,3440.0,127.0,9863.0,9394.0,1782.0,1.91,2.03,60.72,70.89,17953.0,32397.0,63218.0,7269.0,9554.0,230944.0,476493.0,3.27,Glens Falls,2.83,3.07,1951,3,2.771333333333333,547.65,1800.0,4.0,1.0
2019-07-01,2.86,3372.0,108.0,9948.0,9492.0,1860.0,1.89,1.93,58.38,66.51,21987.0,30202.0,58557.0,7525.0,9518.0,230642.0,468491.0,3.22,Glens Falls,2.76,3.03,2269,2,3.0615,516.4995,1550.0,0.0,0.0
2019-07-29,2.88,3385.0,103.0,10416.0,9559.0,1891.0,1.85,1.91,56.05,62.8,23095.0,28795.0,59111.0,7335.0,9590.0,230735.0,436545.0,3.22,Glens Falls,2.8,3.04,2203,6,2.728666666666667,469.3426666666667,1400.0,0.0,0.0
2019-08-26,2.8,3348.0,95.0,10660.0,9900.0,1914.0,1.7,1.83,55.5,59.57,22523.0,31174.0,63958.0,6961.0,10701.0,231982.0,427751.0,3.18,Glens Falls,2.77,3.02,2340,8,2.2575000000000003,447.02575,1250.0,0.0,0.0
2019-09-30,2.74,3278.0,85.0,10081.0,9137.0,1721.0,1.75,1.96,56.9,63.15,18977.0,33755.0,64908.0,7498.0,10721.0,229976.0,422642.0,3.17,Glens Falls,2.75,3.04,2454,7,2.535857142857143,450.4722857142857,1400.0,1.0,1.0
2019-10-28,2.69,3264.0,45.0,10184.0,9784.0,1684.0,1.75,1.98,55.2,60.75,14006.0,29715.0,59639.0,6627.0,10067.0,220057.0,438853.0,3.14,Glens Falls,2.71,3.01,2001,10,2.9231,527.1156,1640.0,0.0,0.0
2019-11-25,2.69,3296.0,113.0,10065.0,9204.0,1796.0,1.71,1.91,56.9,63.76,16094.0,30545.0,59147.0,6426.0,8035.0,225978.0,451952.0,3.15,Glens Falls,2.64,3.01,2213,4,2.55775,481.837,1025.0,0.0,0.0
2019-12-30,2.69,3148.0,111.0,10173.0,8961.0,1992.0,1.77,2.04,61.29,68.73,19122.0,33660.0,63895.0,6695.0,8451.0,242472.0,429896.0,3.16,Glens Falls,2.64,3.03,2229,6,2.7861666666666665,518.8546666666666,1600.0,0.0,0.0
2020-01-27,2.7,3072.0,92.0,9158.0,8793.0,1844.0,1.61,1.78,56.15,62.2,20836.0,36533.0,66006.0,8728.0,10662.0,261235.0,431654.0,3.18,Glens Falls,2.67,3.1,2130,22,2.590727272727273,453.5054545454546,1222.7272727272727,1.0,1.0
2020-02-24,2.61,3167.0,90.0,9797.0,9035.0,1613.0,1.69,1.69,53.14,58.61,18476.0,36587.0,65148.0,8733.0,10128.0,256387.0,443335.0,3.12,Glens Falls,2.63,3.05,1847,12,2.5945833333333335,475.6728333333333,1150.0,1.0,1.0
2020-03-30,2.36,2085.0,31.0,7456.0,6659.0,1129.0,0.5,1.07,19.44,23.96,13584.0,37303.0,65929.0,8976.0,10523.0,246806.0,469193.0,2.98,Glens Falls,2.32,2.81,1263,3,2.8800000000000003,563.1266666666667,1900.0,0.0,0.0
2020-04-27,2.2,1972.0,-5.0,6735.0,5860.0,602.0,0.57,0.76,3.32,14.24,18269.0,39030.0,72531.0,9438.0,10896.0,259565.0,527631.0,2.88,Glens Falls,2.12,2.63,1753,8,2.657875,556.123625,1400.0,0.0,0.0
2020-06-01,2.18,2481.0,8.0,7779.0,7549.0,506.0,0.94,0.93,34.19,33.7,31817.0,39720.0,74215.0,7790.0,9682.0,257795.0,532345.0,2.83,Glens Falls,2.18,2.6,2408,3,3.093,592.89,2000.0,1.0,1.0
2020-06-29,2.24,2906.0,10.0,8905.0,8561.0,743.0,1.18,1.18,39.22,41.69,35747.0,39724.0,75209.0,6554.0,9239.0,256521.0,533527.0,2.84,Glens Falls,2.29,2.65,2402,7,3.0124285714285715,527.4124285714286,1400.0,0.0,0.0
2020-07-27,2.27,2957.0,11.0,9158.0,8809.0,925.0,1.24,1.26,41.34,43.57,35899.0,34315.0,67999.0,6106.0,8679.0,247387.0,525969.0,2.83,Glens Falls,2.36,2.59,2369,5,3.0678,531.7776,1640.0,1.0,1.0
2020-08-31,2.28,3016.0,12.0,9534.0,8786.0,850.0,1.32,1.22,42.93,45.26,35609.0,32205.0,63224.0,6541.0,8611.0,234859.0,498401.0,2.81,Glens Falls,2.37,2.6,3343,11,2.6515454545454546,483.4457272727273,1536.3636363636363,0.0,0.0
2020-09-28,2.27,2981.0,25.0,8892.0,8529.0,870.0,1.24,1.12,39.78,40.89,33355.0,30277.0,59773.0,6129.0,9159.0,228182.0,492426.0,2.8,Glens Falls,2.35,2.57,2702,12,3.01475,554.69475,1650.0,3.0,1.0
2020-10-26,2.25,2986.0,13.0,9095.0,8545.0,840.0,1.19,1.16,40.43,41.0,31589.0,29019.0,60534.0,6632.0,9806.0,226124.0,492427.0,2.78,Glens Falls,2.33,2.57,2180,10,2.8349,540.5477,1430.0,1.0,1.0
2020-11-30,2.22,2777.0,39.0,8584.0,7973.0,1110.0,1.27,1.36,44.4,46.43,30524.0,32267.0,64506.0,6630.0,8904.0,233638.0,488042.0,2.76,Glens Falls,2.32,2.56,2846,8,2.783,480.07062499999995,1362.5,1.0,1.0
2020-12-28,2.32,2821.0,45.0,9191.0,8128.0,1199.0,1.4,1.48,47.73,50.61,31522.0,34629.0,66616.0,7397.0,8425.0,236562.0,493469.0,2.79,Glens Falls,2.36,2.59,1749,8,2.238,472.658,1700.0,3.0,1.0
2021-02-01,2.51,2770.0,48.0,8420.0,7770.0,1252.0,1.61,1.6,52.52,55.18,29752.0,34593.0,66659.0,8111.0,10777.0,252153.0,475659.0,2.87,Glens Falls,2.5,2.74,1861,17,2.871,544.3337647058823,1788.235294117647,4.0,1.0
2021-03-01,2.75,2828.0,41.0,8301.0,8148.0,807.0,1.9,1.89,62.3,65.86,24493.0,37887.0,71184.0,7587.0,10562.0,243472.0,484605.0,3.03,Glens Falls,2.75,2.92,3025,16,2.8861875,506.4669375,1381.25,0.0,0.0
2021-03-29,2.91,3081.0,52.0,9339.0,8891.0,1146.0,1.91,1.79,59.95,62.51,21066.0,33713.0,61392.0,7396.0,9997.0,230544.0,501835.0,3.16,Glens Falls,2.93,3.09,2015,48,2.7741249999999997,511.08675,1575.0,0.0,0.0
2021-04-26,2.92,3100.0,31.0,9629.0,8877.0,1211.0,1.98,1.87,62.18,65.34,19868.0,36391.0,64143.0,6823.0,10551.0,235074.0,493107.0,3.16,Glens Falls,2.94,3.06,2693,21,2.4292380952380954,466.93833333333333,1485.7142857142858,3.0,1.0
2021-05-31,3.08,3263.0,33.0,9566.0,9146.0,1247.0,2.11,2.04,66.4,69.02,16677.0,32223.0,62391.0,6162.0,11076.0,233980.0,479270.0,3.23,Glens Falls,3.08,3.14,2980,17,2.4508823529411763,476.1047058823529,1435.2941176470588,0.0,0.0
2021-06-28,3.14,3278.0,55.0,9578.0,9173.0,1359.0,2.21,2.15,73.48,75.41,18110.0,36119.0,70701.0,6875.0,10997.0,241572.0,452342.0,3.31,Glens Falls,3.14,3.21,1614,49,2.658489795918367,464.07242857142853,1393.8775510204082,2.0,1.0
2021-07-26,3.2,3294.0,58.0,9779.0,9325.0,1447.0,2.2,2.07,69.68,72.2,17492.0,32442.0,64704.0,7161.0,11719.0,234161.0,435598.0,3.35,Glens Falls,3.21,3.24,1820,10,2.4297999999999997,507.12960000000004,1560.0,5.0,1.0
2021-08-30,3.22,3206.0,44.0,9885.0,9578.0,1409.0,2.22,2.07,67.59,71.02,18317.0,26783.0,57662.0,6953.0,10322.0,227214.0,425395.0,3.36,Glens Falls,3.24,3.24,1338,38,2.4993947368421052,509.2327631578948,1144.7368421052631,0.0,0.0
2021-09-27,3.28,3191.0,72.0,9889.0,9399.0,1321.0,2.24,2.22,72.18,75.32,18606.0,26446.0,55439.0,6643.0,9624.0,221809.0,418542.0,3.39,Glens Falls,3.3,3.3,1187,28,2.6458214285714283,533.90275,910.7142857142857,0.0,0.0
2021-11-01,3.54,3180.0,57.0,10176.0,9504.0,1299.0,2.55,2.53,83.84,84.12,17100.0,26525.0,52311.0,5764.0,10005.0,214258.0,434102.0,3.74,Glens Falls,3.54,3.7,844,17,2.499705882352941,508.45429411764707,705.8823529411765,0.0,0.0
2021-11-29,3.56,3117.0,67.0,9649.0,8796.0,1444.0,2.38,2.36,77.79,80.24,18845.0,25471.0,54717.0,5360.0,8422.0,215422.0,433111.0,3.76,Glens Falls,3.6,3.71,614,17,2.4019411764705882,513.801294117647,1029.4117647058824,4.0,1.0
2021-12-27,3.5,3141.0,78.0,10113.0,9724.0,1494.0,2.21,2.27,71.63,73.91,20395.0,29279.0,58221.0,5991.0,8891.0,222659.0,419995.0,3.73,Glens Falls,3.5,3.7,312,34,2.8081176470588236,533.8725294117647,808.8235294117648,4.0,1.0
2022-01-31,3.52,2889.0,79.0,8650.0,8226.0,1510.0,2.55,2.73,86.94,90.12,15078.0,31176.0,65781.0,7503.0,8087.0,250037.0,415143.0,3.88,Glens Falls,3.58,3.93,201,17,2.661529411764706,492.5871176470588,764.7058823529412,1.0,1.0
2017-05-01,2.54,3267.0,108.0,9783.0,9156.0,1738.0,1.53,1.52,49.12,49.55,29353.0,35406.0,67206.0,8227.0,11262.0,241232.0,527772.0,2.73,Ithaca,2.48,2.67,209,1,2.955,440.109,1100.0,0.0,0.0
2017-05-29,2.51,3376.0,87.0,10430.0,9822.0,1701.0,1.61,1.58,50.21,52.58,29326.0,35092.0,68426.0,8009.0,10048.0,237024.0,509912.0,2.7,Ithaca,2.44,2.65,622,1,2.955,440.109,1100.0,0.0,0.0
2017-07-31,2.44,3371.0,103.0,10295.0,9842.0,1781.0,1.61,1.59,48.27,49.95,28871.0,31952.0,62597.0,7546.0,9993.0,227679.0,481888.0,2.66,Ithaca,2.37,2.59,468,4,2.7755,575.925,1700.0,0.0,0.0
2017-08-28,2.48,3353.0,101.0,10602.0,9846.0,1794.0,1.66,1.61,47.68,52.03,29128.0,31152.0,62718.0,6823.0,8284.0,229937.0,457773.0,2.7,Ithaca,2.42,2.65,413,3,2.897,541.963,1500.0,0.0,0.0
2017-09-25,2.79,3219.0,90.0,9855.0,9522.0,1711.0,1.77,1.8,50.12,57.03,23917.0,26539.0,55808.0,6579.0,9837.0,217292.0,470986.0,2.85,Ithaca,2.74,2.8,240,1,3.018,592.89,2000.0,0.0,0.0
2017-10-30,2.64,3234.0,90.0,10187.0,9461.0,1558.0,1.79,1.83,52.51,58.58,22434.0,24454.0,53990.0,7097.0,9616.0,212849.0,454906.0,2.85,Ithaca,2.58,2.8,313,1,2.648,525.03,1700.0,1.0,1.0
2017-11-27,2.68,3200.0,116.0,10222.0,8724.0,1633.0,1.8,1.93,57.47,62.68,25609.0,26291.0,56069.0,6952.0,10252.0,214102.0,453713.0,2.93,Ithaca,2.63,2.9,451,3,2.771333333333333,547.65,1800.0,0.0,0.0
2018-01-01,2.63,2970.0,101.0,9682.0,8650.0,1774.0,1.83,2.04,59.88,66.52,27302.0,30038.0,58210.0,7013.0,10046.0,233187.0,424463.0,2.97,Ithaca,2.58,2.94,437,4,2.6805,542.4975,1775.0,0.0,0.0
2018-03-26,2.71,3098.0,70.0,10305.0,9208.0,1881.0,1.87,1.97,64.11,67.4,22180.0,31034.0,56349.0,6966.0,9118.0,239593.0,429949.0,3.15,Ithaca,2.67,3.12,588,1,2.648,525.03,1700.0,0.0,0.0
2018-05-28,3.09,3272.0,106.0,10433.0,9689.0,1785.0,2.18,2.27,70.98,78.59,13507.0,32142.0,64712.0,6949.0,10071.0,234431.0,434512.0,3.36,Ithaca,3.01,3.35,935,2,2.6155,483.9595,1550.0,0.0,0.0
2018-06-25,3.03,3301.0,107.0,10142.0,9731.0,1897.0,1.98,2.11,66.32,74.12,13650.0,34872.0,67094.0,7064.0,12122.0,241196.0,416636.0,3.35,Ithaca,2.92,3.31,710,1,2.494,416.799,1100.0,0.0,0.0
2018-07-30,3.0,3298.0,99.0,10483.0,9878.0,1969.0,2.11,2.15,70.01,74.0,17879.0,33446.0,64049.0,7682.0,10618.0,230968.0,408740.0,3.33,Ithaca,2.9,3.25,561,4,2.637,519.6725,1700.0,0.0,0.0
2018-08-27,2.99,3271.0,123.0,10237.0,9899.0,1991.0,2.08,2.16,68.1,72.77,20879.0,32348.0,64071.0,7556.0,10163.0,232774.0,405792.0,3.32,Ithaca,2.94,3.25,852,2,1.809,397.3495,1250.0,0.0,0.0
2018-10-01,2.99,3177.0,73.0,9950.0,9102.0,1744.0,2.14,2.32,72.84,81.85,20799.0,35878.0,69262.0,7942.0,11984.0,235221.0,403964.0,3.34,Ithaca,2.9,3.31,779,1,2.868,592.89,2000.0,0.0,0.0
2018-10-29,2.97,3253.0,54.0,10364.0,9262.0,1670.0,1.91,2.28,67.43,78.23,18987.0,34119.0,64581.0,7544.0,10689.0,226169.0,426004.0,3.42,Ithaca,2.89,3.39,611,1,0.66,232.889,1100.0,0.0,0.0
2018-11-26,2.85,3253.0,58.0,10168.0,9188.0,1763.0,1.6,2.02,54.99,61.22,17836.0,32637.0,61070.0,7060.0,10073.0,224551.0,450485.0,3.38,Ithaca,2.72,3.35,1109,1,2.648,525.03,1700.0,0.0,0.0
2018-12-31,2.64,3069.0,107.0,9533.0,8623.0,1897.0,1.38,1.71,45.22,51.03,17639.0,31190.0,61058.0,6898.0,9085.0,239996.0,441418.0,3.27,Ithaca,2.48,3.22,553,7,2.7222857142857144,534.7242857142857,1742.857142857143,1.0,1.0
2019-01-28,2.52,3094.0,84.0,9904.0,9564.0,1752.0,1.42,1.89,52.88,61.34,21221.0,36048.0,69028.0,7678.0,8098.0,257380.0,445944.0,3.19,Ithaca,2.39,3.12,557,9,2.87,519.2542222222223,1666.6666666666667,0.0,0.0
2019-02-25,2.51,3109.0,83.0,9553.0,8981.0,1775.0,1.65,2.01,56.75,66.58,20490.0,38215.0,68555.0,7824.0,9811.0,254941.0,445865.0,3.18,Ithaca,2.44,3.12,669,1,2.648,525.03,1700.0,0.0,0.0
2019-04-29,2.94,3300.0,97.0,9927.0,9228.0,1719.0,2.13,2.09,65.28,72.93,16046.0,30748.0,59508.0,7725.0,9750.0,226743.0,470567.0,3.27,Ithaca,2.89,3.21,926,5,2.7784,543.6020000000001,1820.0,0.0,0.0
2019-05-27,2.95,3440.0,127.0,9863.0,9394.0,1782.0,1.91,2.03,60.72,70.89,17953.0,32397.0,63218.0,7269.0,9554.0,230944.0,476493.0,3.27,Ithaca,2.87,3.17,1058,1,1.817,592.89,500.0,0.0,0.0
2019-07-01,2.86,3372.0,108.0,9948.0,9492.0,1860.0,1.89,1.93,58.38,66.51,21987.0,30202.0,58557.0,7525.0,9518.0,230642.0,468491.0,3.22,Ithaca,2.76,3.08,970,4,2.7030000000000003,541.995,1775.0,0.0,0.0
2019-07-29,2.88,3385.0,103.0,10416.0,9559.0,1891.0,1.85,1.91,56.05,62.8,23095.0,28795.0,59111.0,7335.0,9590.0,230735.0,436545.0,3.22,Ithaca,2.81,3.05,970,1,2.955,440.109,1100.0,0.0,0.0
2019-08-26,2.8,3348.0,95.0,10660.0,9900.0,1914.0,1.7,1.83,55.5,59.57,22523.0,31174.0,63958.0,6961.0,10701.0,231982.0,427751.0,3.18,Ithaca,2.73,3.02,932,4,2.3165,447.17449999999997,1250.0,0.0,0.0
2019-09-30,2.74,3278.0,85.0,10081.0,9137.0,1721.0,1.75,1.96,56.9,63.15,18977.0,33755.0,64908.0,7498.0,10721.0,229976.0,422642.0,3.17,Ithaca,2.68,3.06,1678,5,2.9802,501.2214,1460.0,1.0,1.0
2019-10-28,2.69,3264.0,45.0,10184.0,9784.0,1684.0,1.75,1.98,55.2,60.75,14006.0,29715.0,59639.0,6627.0,10067.0,220057.0,438853.0,3.14,Ithaca,2.67,3.04,824,6,2.7716666666666665,544.3181666666667,1750.0,0.0,0.0
2019-11-25,2.69,3296.0,113.0,10065.0,9204.0,1796.0,1.71,1.91,56.9,63.76,16094.0,30545.0,59147.0,6426.0,8035.0,225978.0,451952.0,3.15,Ithaca,2.66,3.05,661,3,2.7946666666666666,570.27,1400.0,0.0,0.0
2020-01-27,2.7,3072.0,92.0,9158.0,8793.0,1844.0,1.61,1.78,56.15,62.2,20836.0,36533.0,66006.0,8728.0,10662.0,261235.0,431654.0,3.18,Ithaca,2.67,3.11,652,2,2.955,440.109,1100.0,0.0,0.0
2020-02-24,2.61,3167.0,90.0,9797.0,9035.0,1613.0,1.69,1.69,53.14,58.61,18476.0,36587.0,65148.0,8733.0,10128.0,256387.0,443335.0,3.12,Ithaca,2.63,3.07,689,1,3.018,592.89,2000.0,0.0,0.0
2020-03-30,2.36,2085.0,31.0,7456.0,6659.0,1129.0,0.5,1.07,19.44,23.96,13584.0,37303.0,65929.0,8976.0,10523.0,246806.0,469193.0,2.98,Ithaca,2.42,2.96,428,1,1.668,391.32,1100.0,0.0,0.0
2020-04-27,2.2,1972.0,-5.0,6735.0,5860.0,602.0,0.57,0.76,3.32,14.24,18269.0,39030.0,72531.0,9438.0,10896.0,259565.0,527631.0,2.88,Ithaca,2.22,2.86,641,1,2.943,592.89,2000.0,0.0,0.0
2020-06-01,2.18,2481.0,8.0,7779.0,7549.0,506.0,0.94,0.93,34.19,33.7,31817.0,39720.0,74215.0,7790.0,9682.0,257795.0,532345.0,2.83,Ithaca,2.11,2.81,1091,1,3.018,592.89,2000.0,0.0,0.0
2020-06-29,2.24,2906.0,10.0,8905.0,8561.0,743.0,1.18,1.18,39.22,41.69,35747.0,39724.0,75209.0,6554.0,9239.0,256521.0,533527.0,2.84,Ithaca,2.16,2.83,903,3,2.9760000000000004,491.036,1400.0,0.0,0.0
2020-07-27,2.27,2957.0,11.0,9158.0,8809.0,925.0,1.24,1.26,41.34,43.57,35899.0,34315.0,67999.0,6106.0,8679.0,247387.0,525969.0,2.83,Ithaca,2.19,2.83,1152,3,2.0736666666666665,368.846,1100.0,0.0,0.0
2020-08-31,2.28,3016.0,12.0,9534.0,8786.0,850.0,1.32,1.22,42.93,45.26,35609.0,32205.0,63224.0,6541.0,8611.0,234859.0,498401.0,2.81,Ithaca,2.21,2.83,1308,3,2.798666666666667,501.17266666666666,1600.0,0.0,0.0
2020-09-28,2.27,2981.0,25.0,8892.0,8529.0,870.0,1.24,1.12,39.78,40.89,33355.0,30277.0,59773.0,6129.0,9159.0,228182.0,492426.0,2.8,Ithaca,2.2,2.79,785,6,3.095,567.4264999999999,1850.0,0.0,0.0
2020-10-26,2.25,2986.0,13.0,9095.0,8545.0,840.0,1.19,1.16,40.43,41.0,31589.0,29019.0,60534.0,6632.0,9806.0,226124.0,492427.0,2.78,Ithaca,2.18,2.74,936,11,2.937090909090909,542.1761818181818,1727.2727272727273,0.0,0.0
2020-11-30,2.22,2777.0,39.0,8584.0,7973.0,1110.0,1.27,1.36,44.4,46.43,30524.0,32267.0,64506.0,6630.0,8904.0,233638.0,488042.0,2.76,Ithaca,2.18,2.72,917,10,2.9318999999999997,566.5179,1880.0,0.0,0.0
2020-12-28,2.32,2821.0,45.0,9191.0,8128.0,1199.0,1.4,1.48,47.73,50.61,31522.0,34629.0,66616.0,7397.0,8425.0,236562.0,493469.0,2.79,Ithaca,2.28,2.75,717,1,2.868,592.89,2000.0,0.0,0.0
